step,Transaction Type ,Amount of Transaction (SGD),Transaction ID ,Beginning Balance ,Ending Balance ,Recipient ID,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
7,CASH_IN,81624.34,C698146239,160709,242333.34,C869665662,35228.81,0,0,0
7,PAYMENT,3206.32,C834580688,148,0,M333081545,0,0,0,0
7,PAYMENT,548.52,C244298640,3067,2518.48,M1093793499,0,0,0,0
7,PAYMENT,2494.55,C97383965,19491,16996.45,M1158234446,0,0,0,0
7,PAYMENT,19258.16,C921270604,106553,87294.84,M2023806564,0,0,0,0
7,PAYMENT,3064.28,C305638003,31413,28348.72,M498833994,0,0,0,0
7,TRANSFER,385674.22,C1625666472,128,0,C1373172466,0,571846.3,0,0
7,PAYMENT,8336.7,C503859750,144928,136591.3,M834871206,0,0,0,0
7,PAYMENT,11856.98,C1894492702,156795,144938.02,M1029586776,0,0,0,0
7,PAYMENT,16092.52,C1633360815,20219,4126.48,M1221330445,0,0,0,0
7,CASH_IN,20439.44,C1708850768,31023,51462.44,C1811787479,10342,0,0,0
7,PAYMENT,6234.94,C699574604,74988.07,68753.13,M277698998,0,0,0,0
7,CASH_OUT,6266.97,C953797060,68753.13,62486.16,C451111351,4395659.09,7255066.28,0,0
7,CASH_OUT,16921.29,C172198129,62486.16,45564.87,C656977363,337101.94,354023.23,0,0
7,CASH_OUT,294345.35,C914864188,45564.87,0,C787033725,297289.34,1640349.09,0,0
7,PAYMENT,8448.99,C1287460787,55611,47162.01,M979132425,0,0,0,0
7,PAYMENT,3947.29,C743334835,47162.01,43214.72,M654538846,0,0,0,0
7,PAYMENT,9895.37,C61338498,17187,7291.63,M1512216535,0,0,0,0
7,TRANSFER,400589.96,C86914267,654103,253513.04,C1651945012,128903.15,1556799.98,0,0
7,PAYMENT,10350.66,C970161576,52105,41754.34,M89432819,0,0,0,0
7,PAYMENT,12054.47,C1267073441,179179,167124.53,M1064991974,0,0,0,0
7,PAYMENT,1841.69,C501639324,124930.52,123088.83,M1032131305,0,0,0,0
7,CASH_OUT,204028.57,C1190500337,123088.83,0,C803116137,1.54E+07,1.57E+07,0,0
7,PAYMENT,1853.22,C704929413,28228,26374.78,M76046801,0,0,0,0
7,PAYMENT,6483.34,C294599155,26374.78,19891.44,M2075098668,0,0,0,0
7,CASH_OUT,11006.68,C1943529386,552394.47,541387.8,C1213485528,270840.8,234828.48,0,0
7,TRANSFER,1284837.02,C882280168,541387.8,0,C11003494,1.37E+07,1.50E+07,0,0
7,PAYMENT,5268.25,C1547596072,30098,24829.75,M1558198941,0,0,0,0
7,CASH_OUT,116488,C281443356,24829.75,0,C1419794148,1914351.78,2813795.5,0,0
7,PAYMENT,11236.53,C275192106,78342,67105.47,M1065327935,0,0,0,0
7,DEBIT,285.71,C1654025375,551,265.29,C1200612373,2150,2435.71,0,0
7,PAYMENT,2813.84,C1100208717,567160,564346.16,M1762997532,0,0,0,0
7,PAYMENT,1839.63,C717278052,580,0,M2078517303,0,0,0,0
7,CASH_IN,79069.17,C612189364,5392,84461.17,C1219273867,10076.87,0,0,0
7,PAYMENT,10089.51,C1677732082,16805,6715.49,M1219970301,0,0,0,0
7,PAYMENT,4096.05,C787738572,9751,5654.95,M1617253954,0,0,0,0
7,PAYMENT,5093.97,C96974084,54770,49676.03,M1998948845,0,0,0,0
7,PAYMENT,5807.09,C1176077642,2050,0,M201591949,0,0,0,0
7,TRANSFER,375736.37,C877918108,0,0,C257999182,770951.48,2324423.73,0,0
7,TRANSFER,1946101.41,C1868724762,0,0,C985934102,2167453.17,5827219.22,0,0
7,TRANSFER,128806.24,C1700499817,0,0,C374625527,439365.7,842508.92,0,0
7,TRANSFER,717318.86,C1226283307,0,0,C1515704208,8994590.18,9973139.6,0,0
7,PAYMENT,1789.39,C1649633410,331,0,M513633400,0,0,0,0
7,PAYMENT,12280.47,C670332443,20018,7737.53,M1390374159,0,0,0,0
7,PAYMENT,7105.09,C733026478,10717,3611.91,M1580883724,0,0,0,0
7,TRANSFER,1170389.4,C1526378110,3611.91,0,C451111351,4401926.06,7255066.28,0,0
7,CASH_OUT,166347.32,C1935935291,151,0,C1234059684,178514.46,588891.42,0,0
7,TRANSFER,941502.27,C1345525137,0,0,C1234776885,2120721.65,4441465.94,0,0
7,TRANSFER,451044.54,C1560142500,0,0,C451111351,5572315.46,7255066.28,0,0
7,TRANSFER,2102252.96,C1408974363,0,0,C128870695,1.04E+07,1.41E+07,0,0
7,TRANSFER,798540.41,C16098944,0,0,C1554540309,1145076.98,5652054.58,0,0
7,TRANSFER,558601.07,C1218622610,0,0,C803116137,1.56E+07,1.57E+07,0,0
7,TRANSFER,261399.78,C2079954912,0,0,C1060041730,282354.82,916266.8,0,0
7,TRANSFER,1008022.35,C1912104290,0,0,C214774813,1.48E+07,1.78E+07,0,0
7,TRANSFER,237177.84,C1544821883,0,0,C257999182,1146687.85,2324423.73,0,0
7,TRANSFER,185530.93,C21964111,0,0,C1234059684,344861.78,588891.42,0,0
7,TRANSFER,819668.37,C910091281,0,0,C1674899618,6518936.04,1.00E+07,0,0
7,TRANSFER,436436.54,C81745089,0,0,C1419794148,2030839.78,2813795.5,0,0
7,TRANSFER,59453.13,C2018801637,0,0,C1778300121,123372.55,360880.92,0,0
7,TRANSFER,107226.8,C13193469,0,0,C1931283804,285789.46,297659.82,0,0
7,TRANSFER,177107.38,C1100358297,0,0,C184253187,4054240.04,4598815.2,0,0
7,TRANSFER,194287.8,C1066471222,0,0,C1531333864,367440.25,561728.05,0,0
7,TRANSFER,123726.5,C1679932542,0,0,C863811613,461463.37,1328510.04,0,0
7,TRANSFER,809801.18,C774194879,0,0,C836514715,1103259.89,1289357.76,0,0
7,TRANSFER,93999.6,C1582770952,0,0,C1761291320,104561.14,233350.47,0,0
7,TRANSFER,91099.24,C1762158411,0,0,C2063763486,99457.04,171172.6,0,0
7,TRANSFER,48108.93,C10740824,0,0,C1427067435,85560.8,27945.5,0,0
7,TRANSFER,133544.47,C79120973,0,0,C662736689,5536334.27,5677417.44,0,0
7,TRANSFER,86923.76,C1675570872,0,0,C1777369261,208048.14,4847.15,0,0
7,TRANSFER,20671.86,C1237790647,0,0,C1701412896,41712,24713.54,0,0
7,TRANSFER,44029.69,C1448707059,0,0,C932493233,150764,37015.12,0,0
7,PAYMENT,15217.98,C1744981591,55773,40555.02,M1915885313,0,0,0,0
7,PAYMENT,930.35,C49820775,21315,20384.65,M405039568,0,0,0,0
7,PAYMENT,11899.28,C1655635061,34594,22694.72,M13002046,0,0,0,0
7,TRANSFER,548784.5,C1130242637,22694.72,0,C1303868418,3587274.52,5597078.49,0,0
7,TRANSFER,487344.19,C2022680863,0,0,C1651945012,529493.11,1556799.98,0,0
7,PAYMENT,3445.22,C1842851631,266,0,M1586219070,0,0,0,0
7,PAYMENT,7991.47,C1819657704,100526,92534.53,M1765232168,0,0,0,0
7,PAYMENT,8336.62,C969489142,402584,394247.38,M956551113,0,0,0,0
7,PAYMENT,22094.36,C2065373060,14454,0,M680415425,0,0,0,0
7,DEBIT,3352.99,C1491128748,15066,11713.01,C571435580,41614,11501.46,0,0
7,CASH_IN,56641.09,C2142908670,16038,72679.09,C1244869566,20896,0,0,0
7,TRANSFER,371417.6,C1556004794,72679.09,0,C1838584624,7481175.85,7852593.45,0,0
7,PAYMENT,9778.97,C107799732,203240,193461.03,M1491019876,0,0,0,0
7,PAYMENT,15349.39,C1993137729,9301,0,M1596390477,0,0,0,0
7,PAYMENT,8374.99,C1049553497,0,0,M531855844,0,0,0,0
7,PAYMENT,1384.33,C261980805,41515,40130.67,M1739703215,0,0,0,0
7,CASH_OUT,79043.83,C774123810,40130.67,0,C634210724,104539.76,98172.83,0,0
7,CASH_OUT,175207.2,C710676827,0,0,C465257140,414846.27,1078685.56,0,0
7,PAYMENT,5624.03,C1236678463,110153,104528.97,M552806685,0,0,0,0
7,PAYMENT,4133.41,C793882880,10849,6715.59,M1699593080,0,0,0,0
7,CASH_OUT,75837.12,C498759457,8892,0,C1436136891,0,113877.36,0,0
7,PAYMENT,21.49,C607657546,1265,1243.51,M113468028,0,0,0,0
7,PAYMENT,17902.82,C241016743,2080,0,M1074852402,0,0,0,0
7,PAYMENT,4203.33,C616459828,58426,54222.67,M972236893,0,0,0,0
7,PAYMENT,10023.27,C1529948259,91285,81261.73,M485998677,0,0,0,0
7,CASH_OUT,13025.29,C1265615409,75130.98,62105.69,C1577253667,45418,16169.71,0,0
7,PAYMENT,536.63,C1803467457,62105.69,61569.06,M970909181,0,0,0,0
7,PAYMENT,12697.33,C461996027,61569.06,48871.73,M784488689,0,0,0,0
7,PAYMENT,9545.89,C812930906,48871.73,39325.84,M2118892964,0,0,0,0
7,PAYMENT,18951.06,C787309361,39325.84,20374.78,M307536845,0,0,0,0
7,PAYMENT,4057.77,C8972378,20374.78,16317.01,M588108658,0,0,0,0
7,PAYMENT,43063.97,C1715259593,16317.01,0,M1371624712,0,0,0,0
7,PAYMENT,4732.59,C374123858,0,0,M1536653994,0,0,0,0
7,PAYMENT,8565.08,C1542294417,0,0,M14679281,0,0,0,0
7,PAYMENT,17992.53,C1938483077,552,0,M321421684,0,0,0,0
7,TRANSFER,251157.83,C615391619,292,0,C1529115495,52845.35,234087.07,0,0
7,PAYMENT,14482.64,C1533639059,150761,136278.36,M2147158964,0,0,0,0
7,CASH_OUT,429567.2,C672073246,136278.36,0,C1360767589,4749830.27,6712636.97,0,0
7,PAYMENT,1278.75,C2105051301,81947,80668.25,M1842201464,0,0,0,0
7,PAYMENT,2499.7,C1254933470,131438,128938.3,M438506351,0,0,0,0
7,PAYMENT,5203.51,C598183214,10545,5341.49,M544361505,0,0,0,0
7,PAYMENT,2446.2,C202160578,221,0,M246836039,0,0,0,0
7,PAYMENT,9201.08,C300374338,107384,98182.92,M600185883,0,0,0,0
7,PAYMENT,5363.19,C1248682760,442347,436983.81,M2000471377,0,0,0,0
7,PAYMENT,5002.55,C1555738557,130,0,M1326405365,0,0,0,0
7,PAYMENT,5277.76,C1859848511,20940,15662.24,M2136756216,0,0,0,0
7,PAYMENT,3666.25,C1989329129,33604,29937.75,M1126139952,0,0,0,0
7,PAYMENT,1007.43,C1975247773,29937.75,28930.31,M1745174877,0,0,0,0
7,PAYMENT,6919.03,C141574460,12705,5785.97,M932255242,0,0,0,0
7,CASH_IN,237220.07,C496807022,24510,261730.07,C1725062057,9222.92,0,0,0
7,PAYMENT,382.59,C1599146281,6744,6361.41,M1436731998,0,0,0,0
7,PAYMENT,594.83,C1790748582,74923,74328.17,M314280259,0,0,0,0
7,PAYMENT,2304.65,C1173668476,337,0,M105320614,0,0,0,0
7,PAYMENT,3200.09,C155784799,130298,127097.91,M1207334820,0,0,0,0
7,TRANSFER,1486199.17,C611498500,127097.91,0,C1880332929,1.34E+07,1.49E+07,0,0
7,PAYMENT,12700.77,C437148684,10859,0,M1538546428,0,0,0,0
7,PAYMENT,9518.45,C789273977,34438,24919.55,M504913926,0,0,0,0
7,PAYMENT,7590.33,C1981719029,24919.55,17329.22,M251950704,0,0,0,0
7,PAYMENT,1106.78,C2056323708,17329.22,16222.44,M668222840,0,0,0,0
7,PAYMENT,2395.01,C608590206,16222.44,13827.43,M148704368,0,0,0,0
7,PAYMENT,34873.6,C2058190325,13827.43,0,M2144798813,0,0,0,0
7,PAYMENT,5803.86,C1774990192,0,0,M152177845,0,0,0,0
7,PAYMENT,44835.22,C406952631,0,0,M1603529730,0,0,0,0
7,PAYMENT,13854.48,C1472987955,0,0,M1310907099,0,0,0,0
7,PAYMENT,16782.56,C1520596362,0,0,M445735200,0,0,0,0
7,PAYMENT,27007.74,C762522842,0,0,M1969217453,0,0,0,0
7,PAYMENT,4274.53,C1016654505,0,0,M764482683,0,0,0,0
7,PAYMENT,16525.68,C422635759,0,0,M312082131,0,0,0,0
7,PAYMENT,14815.88,C1773114251,0,0,M1287155721,0,0,0,0
7,PAYMENT,10669.29,C1381076705,0,0,M266571038,0,0,0,0
7,PAYMENT,973.96,C440755362,0,0,M359819227,0,0,0,0
7,PAYMENT,12157.95,C1267385618,0,0,M1485974016,0,0,0,0
7,PAYMENT,14914.14,C1774400964,0,0,M1862912920,0,0,0,0
7,PAYMENT,3209.51,C1916150078,0,0,M993904466,0,0,0,0
7,PAYMENT,1283.84,C1260431588,0,0,M1792339731,0,0,0,0
7,PAYMENT,3421.25,C690490534,0,0,M2088388998,0,0,0,0
7,PAYMENT,4063.65,C852736357,0,0,M2142397531,0,0,0,0
7,PAYMENT,809.43,C370543159,0,0,M940459786,0,0,0,0
7,PAYMENT,323.16,C398051839,0,0,M2068183023,0,0,0,0
7,PAYMENT,5728.21,C1571036418,0,0,M400045995,0,0,0,0
7,PAYMENT,3333.34,C1316483742,8412,5078.66,M442076720,0,0,0,0
7,PAYMENT,127.87,C1734925428,5078.66,4950.79,M836487773,0,0,0,0
7,CASH_OUT,131687.79,C1086926330,47443,0,C919978702,12469,0,0,0
7,PAYMENT,14182.4,C381096925,52038,37855.6,M933099011,0,0,0,0
7,PAYMENT,5997.84,C1492867983,37855.6,31857.75,M1372855191,0,0,0,0
7,PAYMENT,2619.73,C2144584587,65248,62628.27,M656805788,0,0,0,0
7,PAYMENT,12024.66,C620961748,2585,0,M1425711168,0,0,0,0
7,PAYMENT,10715.15,C903151311,133,0,M572087558,0,0,0,0
7,PAYMENT,1856.11,C525933358,24410,22553.89,M505434149,0,0,0,0
7,PAYMENT,1303.15,C202438568,10604,9300.85,M1678338625,0,0,0,0
7,CASH_OUT,84694.13,C870227333,9300.85,0,C365212068,303528.68,355690.69,0,0
7,CASH_OUT,127520.73,C795038371,0,0,C1345063038,179184.52,31831.51,0,0
7,CASH_OUT,77895.39,C608525648,0,0,C853932876,116829,573514.06,0,0
7,CASH_OUT,1388.54,C196174075,0,0,C1137422246,65372.93,66761.47,0,0
7,CASH_OUT,265088.15,C1287976637,0,0,C1297685781,298425.79,1120608.72,0,0
7,CASH_OUT,7538.7,C2038911948,0,0,C662736689,5669878.74,5677417.44,0,0
7,CASH_OUT,55861.27,C1998990961,0,0,C2144647660,85844,60584.47,0,0
7,CASH_OUT,63166.8,C2005937878,0,0,C1495761010,252329.84,1193550.39,0,0
7,PAYMENT,9586.99,C470437767,9048,0,M1599108857,0,0,0,0
7,PAYMENT,13684.75,C423861956,10795,0,M1867773348,0,0,0,0
7,PAYMENT,6291.93,C569113022,79995,73703.07,M2102441156,0,0,0,0
7,PAYMENT,10704.2,C2019598356,9859,0,M141460585,0,0,0,0
7,PAYMENT,5656.37,C1991686867,16440,10783.63,M238605909,0,0,0,0
7,PAYMENT,450.21,C1931851654,1195,744.79,M261371975,0,0,0,0
7,CASH_OUT,343435.88,C1278700356,744.79,0,C40075281,351181.52,1674676.75,0,0
7,CASH_IN,193433.79,C74815209,17050,210483.79,C1155337528,135960.54,0,0,0
7,PAYMENT,4931.8,C1521653862,72439,67507.2,M1959449975,0,0,0,0
7,PAYMENT,9906.29,C55635425,23076,13169.71,M733671868,0,0,0,0
7,PAYMENT,11586.8,C1703226629,1119,0,M1195781551,0,0,0,0
7,PAYMENT,3226.62,C1140715331,35419,32192.38,M1060553105,0,0,0,0
7,PAYMENT,1790.23,C1939291767,51479,49688.77,M88760063,0,0,0,0
7,PAYMENT,131.97,C694234850,595917,595785.03,M542263318,0,0,0,0
7,PAYMENT,1405.24,C1786560237,16315,14909.76,M1033287931,0,0,0,0
7,PAYMENT,738.07,C488671125,9607.02,8868.95,M788557535,0,0,0,0
7,TRANSFER,180599.7,C545535492,8868.95,0,C1337563431,449775.76,321014.14,0,0
7,TRANSFER,181896.67,C685573007,37999,0,C705265015,0,460050.16,0,0
7,PAYMENT,12640.76,C836252974,96447.96,83807.2,M495113052,0,0,0,0
7,PAYMENT,14338.89,C481817342,83807.2,69468.31,M1555450780,0,0,0,0
7,PAYMENT,3042.49,C741827681,131429,128386.51,M656689800,0,0,0,0
7,PAYMENT,11771.68,C78081168,100273,88501.32,M1780694323,0,0,0,0
7,TRANSFER,137899.53,C2107660410,20136,0,C894315519,40797,69514.39,0,0
7,CASH_OUT,59189.32,C2027236684,0,0,C1337563431,630375.46,321014.14,0,0
7,PAYMENT,13128.66,C1202261290,3760,0,M881883721,0,0,0,0
7,TRANSFER,1197991.95,C1267504937,20651,0,C289039926,124476,1610328.43,0,0
7,PAYMENT,7382.31,C451046489,240126,232743.69,M363717234,0,0,0,0
7,PAYMENT,9280.72,C576229564,24553,15272.28,M222457345,0,0,0,0
7,PAYMENT,15918.62,C72047444,15272.28,0,M2123339741,0,0,0,0
7,PAYMENT,3774.03,C406074816,186633,182858.97,M110650017,0,0,0,0
7,PAYMENT,7262.43,C1482103005,149,0,M1516522869,0,0,0,0
7,CASH_IN,77391.31,C1665661388,0,77391.31,C2063763486,190556.29,171172.6,0,0
7,PAYMENT,5507.6,C646910575,454,0,M1182693267,0,0,0,0
7,TRANSFER,941410.58,C1049204172,14766,0,C1948471365,0,814471.57,0,0
7,PAYMENT,1842.71,C1650233928,30697,28854.29,M1008662534,0,0,0,0
7,PAYMENT,15171.58,C157926137,215114,199942.42,M2075922925,0,0,0,0
7,PAYMENT,1399.07,C2104758784,27499,26099.93,M920722272,0,0,0,0
7,PAYMENT,11239.89,C1910012239,12213,973.11,M1794125280,0,0,0,0
7,TRANSFER,149478.58,C927581868,49745,0,C384887832,24074.25,157993.5,0,0
7,DEBIT,4213.82,C164491582,3153,0,C1577826863,7845,0,0,0
7,PAYMENT,6998.25,C1005445961,20601,13602.75,M1343837945,0,0,0,0
7,PAYMENT,3317.5,C698124016,64486,61168.5,M1337906940,0,0,0,0
7,PAYMENT,4972.49,C454923241,51636,46663.51,M19509485,0,0,0,0
7,PAYMENT,38.92,C1288641854,496911.95,496873.04,M1979657069,0,0,0,0
7,PAYMENT,8521.16,C34241760,496873.04,488351.88,M1323829908,0,0,0,0
7,PAYMENT,2498.82,C2063255706,11758,9259.18,M1993482475,0,0,0,0
7,TRANSFER,787766.57,C661565357,9259.18,0,C1721246982,1563227.78,2575739.64,0,0
7,PAYMENT,13979.52,C702328190,11442,0,M97394375,0,0,0,0
7,PAYMENT,3285.43,C1652339693,591,0,M817720264,0,0,0,0
7,PAYMENT,6166.59,C2085001212,0,0,M151754389,0,0,0,0
7,PAYMENT,28085.91,C242204546,0,0,M1440183980,0,0,0,0
7,PAYMENT,2944.03,C501674653,0,0,M1217159306,0,0,0,0
7,PAYMENT,24936.23,C996955574,0,0,M1440753249,0,0,0,0
7,PAYMENT,12186.86,C2134398042,0,0,M1419502343,0,0,0,0
7,PAYMENT,2981.14,C218353095,0,0,M1493446952,0,0,0,0
7,PAYMENT,11107.59,C1680028886,0,0,M1865113742,0,0,0,0
7,PAYMENT,10445.05,C2086004057,0,0,M69207690,0,0,0,0
7,PAYMENT,10311.31,C2044200796,0,0,M1296250873,0,0,0,0
7,PAYMENT,418.38,C510622757,0,0,M444542260,0,0,0,0
7,PAYMENT,36617.58,C589577152,0,0,M1997290658,0,0,0,0
7,PAYMENT,10930.96,C308803634,0,0,M1897030087,0,0,0,0
7,PAYMENT,18039.3,C1944759838,0,0,M1704289773,0,0,0,0
7,PAYMENT,936.44,C1209972485,0,0,M719383448,0,0,0,0
7,PAYMENT,5078.28,C207366788,0,0,M1118346479,0,0,0,0
7,PAYMENT,7402.51,C2134093088,5508,0,M1386362229,0,0,0,0
7,PAYMENT,5503.71,C1061633455,102714,97210.29,M957251916,0,0,0,0
7,PAYMENT,6331.43,C1538679264,99504,93172.57,M419233406,0,0,0,0
7,PAYMENT,7596.59,C516952715,69632,62035.41,M1394205948,0,0,0,0
7,PAYMENT,2059.07,C994588190,9234,7174.93,M1152917511,0,0,0,0
7,PAYMENT,1015.6,C1524770385,151493.87,150478.27,M1178605557,0,0,0,0
7,PAYMENT,9386.08,C1010971109,150478.27,141092.19,M964662898,0,0,0,0
7,PAYMENT,45047.16,C1927610274,141092.19,96045.02,M886940084,0,0,0,0
7,PAYMENT,4801.94,C423457747,15169,10367.06,M1555348096,0,0,0,0
7,PAYMENT,4186.36,C158877531,10496,6309.64,M1349617601,0,0,0,0
7,PAYMENT,8144.35,C572573175,36005,27860.65,M1538853769,0,0,0,0
7,PAYMENT,3788.13,C280026426,62032,58243.87,M1277370210,0,0,0,0
7,PAYMENT,7456.44,C1753773164,68553,61096.56,M2080300983,0,0,0,0
7,TRANSFER,538645.8,C1831965951,77266,0,C1147977782,0,211301.36,0,0
7,PAYMENT,6230.44,C960319028,20880,14649.56,M306013803,0,0,0,0
7,PAYMENT,803.32,C523440380,51979,51175.68,M2118449545,0,0,0,0
7,TRANSFER,57573.06,C760960155,122,0,C621014131,77477.85,27964.11,0,0
7,PAYMENT,1147.41,C1412194661,0,0,M1402941420,0,0,0,0
7,PAYMENT,5867.74,C172891303,0,0,M2101767929,0,0,0,0
7,PAYMENT,18615.15,C1247158141,10324,0,M1612491156,0,0,0,0
7,PAYMENT,8251.07,C449653268,0,0,M1412611602,0,0,0,0
7,PAYMENT,5401.29,C786824734,76388.05,70986.76,M724611679,0,0,0,0
7,PAYMENT,2626.7,C1490985127,70986.76,68360.07,M425543552,0,0,0,0
7,PAYMENT,3259.83,C415850427,68360.07,65100.24,M918922423,0,0,0,0
7,PAYMENT,406.26,C464773456,107,0,M1747047649,0,0,0,0
7,PAYMENT,14589.17,C986147545,0,0,M557613354,0,0,0,0
7,TRANSFER,255588.22,C629230908,602254,346665.78,C1254526270,98209.69,594958.48,0,0
7,PAYMENT,12999.97,C1130431409,13390,390.03,M1114712230,0,0,0,0
7,TRANSFER,412292.82,C117556243,64796.88,0,C929452805,0,412292.82,0,0
7,CASH_OUT,263470.87,C675709282,0,0,C1262822392,1.75E+07,1.80E+07,0,0
7,PAYMENT,2486.24,C1676763984,11684,9197.76,M672023440,0,0,0,0
7,PAYMENT,11946.93,C556149726,24426,12479.07,M1039655689,0,0,0,0
7,CASH_OUT,78749.2,C1442114564,12479.07,0,C1805683209,5832382.52,5876339.66,0,0
7,PAYMENT,8350.49,C255600617,24289,15938.51,M534021387,0,0,0,0
7,PAYMENT,2388.79,C498717267,23339,20950.21,M1868532012,0,0,0,0
7,PAYMENT,8475.28,C28502081,410446,401970.72,M980801953,0,0,0,0
7,PAYMENT,2359.89,C1770893302,327883,325523.11,M2047368450,0,0,0,0
7,PAYMENT,7201.17,C1827558114,30512,23310.83,M2017601039,0,0,0,0
7,CASH_IN,47599.58,C2092225774,413230,460829.58,C1672788422,0,0,0,0
7,PAYMENT,17125.12,C1156343351,18422,1296.88,M1510692106,0,0,0,0
7,PAYMENT,16981.52,C865100314,32186,15204.48,M1775883042,0,0,0,0
7,PAYMENT,2367.97,C1310973424,495850,493482.03,M1308652091,0,0,0,0
7,PAYMENT,1698.43,C2117097811,206791,205092.57,M1507317108,0,0,0,0
7,PAYMENT,3149.64,C155934691,15122,11972.36,M1142388059,0,0,0,0
7,CASH_IN,168865.24,C940656203,11972.36,180837.59,C2066777507,193021.83,24156.59,0,0
7,CASH_IN,42273.58,C1594513480,180837.59,223111.17,C1577253667,58443.29,16169.71,0,0
7,CASH_IN,230553.47,C208515085,223111.17,453664.64,C1916720513,6447381.51,6216828.05,0,0
7,CASH_IN,373377.64,C1932501366,453664.64,827042.28,C1721246982,2350994.35,2575739.64,0,0
7,CASH_IN,16589.84,C1094615622,827042.28,843632.12,C967425740,112154,5651,0,0
7,CASH_IN,391107.94,C1283148337,843632.12,1234740.06,C1899073220,3850582.55,5632383.36,0,0
7,CASH_IN,198259.74,C771192427,1234740.06,1432999.8,C486371171,393026.08,237615.79,0,0
7,CASH_IN,383903.55,C593315506,1432999.8,1816903.35,C242131142,391868.6,7965.05,0,0
7,CASH_IN,168494.53,C373607469,1816903.35,1985397.88,C1060041730,543754.6,916266.8,0,0
7,CASH_IN,9258.63,C16266774,1985397.88,1994656.51,C1289462509,26405.84,17147.21,0,0
7,CASH_IN,157949.14,C371874892,1994656.51,2152605.66,C705265015,181896.67,460050.16,0,0
7,CASH_IN,73821.85,C1594618093,2152605.66,2226427.51,C1360767589,5179397.47,6712636.97,0,0
7,CASH_IN,109184.86,C1872652933,2226427.51,2335612.36,C1191924243,306420.51,174354.81,0,0
7,CASH_IN,187907.16,C773302758,2335612.36,2523519.52,C392292416,3480430.11,3267222.75,0,0
7,CASH_IN,93809.09,C1780172884,2523519.52,2617328.61,C726762476,164491.46,70682.37,0,0
7,CASH_IN,56895.69,C1779913058,2617328.61,2674224.29,C1335946878,885682.94,828787.26,0,0
7,CASH_IN,171845.69,C1984021735,2674224.29,2846069.99,C878506901,554212.11,141644.5,0,0
7,CASH_IN,648692.12,C1695157072,2846069.99,3494762.11,C1303868418,4136059.02,5597078.49,0,0
7,CASH_IN,29910.72,C1440986701,3494762.11,3524672.83,C1427067435,133669.73,27945.5,0,0
7,CASH_IN,69916.1,C86995410,3524672.83,3594588.93,C1529115495,304003.17,234087.07,0,0
7,CASH_IN,21599.4,C2100427628,3594588.93,3616188.32,C761069599,28415,6815.6,0,0
7,CASH_IN,37048.22,C1213480721,3616188.32,3653236.55,C1337741679,558149.13,521100.91,0,0
7,CASH_IN,89141.18,C13478280,3653236.55,3742377.73,C22805895,90320.27,1179.09,0,0
7,CASH_IN,41303.17,C2123557282,3742377.73,3783680.89,C1712003741,75125.76,33822.59,0,0
7,CASH_IN,123226.55,C202016647,3783680.89,3906907.44,C769342184,1.33E+07,1.25E+07,0,0
7,CASH_IN,16220.42,C1708101024,3906907.44,3923127.86,C410033330,177942.6,161722.17,0,0
7,CASH_IN,85410.75,C136575352,3923127.86,4008538.61,C634210724,183583.59,98172.83,0,0
7,CASH_IN,200247.34,C1637207591,4008538.61,4208785.95,C2117043942,658909,148900.44,0,0
7,CASH_IN,170483.99,C964385581,4208785.95,4379269.94,C1234059684,530392.72,588891.42,0,0
7,CASH_IN,111147.63,C541094703,4379269.94,4490417.58,C473344802,207378,96230.37,0,0
7,CASH_IN,111324.2,C926922342,4490417.58,4601741.78,C1182908789,135698.74,24374.54,0,0
7,CASH_IN,65228.2,C2023006800,4601741.78,4666969.98,C2083424441,70864,5635.8,0,0
7,CASH_IN,117158.12,C466959452,4666969.98,4784128.1,C836514715,1913061.07,1289357.76,0,0
7,CASH_IN,107086.8,C951057666,4784128.1,4891214.9,C621014131,135050.91,27964.11,0,0
7,CASH_IN,87046.13,C1927934199,4891214.9,4978261.03,C188246551,312882,225835.87,0,0
7,CASH_IN,273252.15,C800213720,4978261.03,5251513.17,C1636786811,6598671.19,6779300.28,0,0
7,CASH_IN,25300.21,C498574510,5251513.17,5276813.38,C392292416,3292522.95,3267222.75,0,0
7,CASH_IN,227301.31,C1521946103,5276813.38,5504114.69,C1339257929,549075,561712.86,0,0
7,CASH_IN,157778.57,C1734615070,5504114.69,5661893.26,C932493233,194793.69,37015.12,0,0
7,CASH_IN,149708.54,C1513968288,5661893.26,5811601.8,C716083600,2110679.25,1995598.25,0,0
7,CASH_IN,22880.85,C2047811485,5811601.8,5834482.65,C1191924243,197235.65,174354.81,0,0
7,CASH_IN,47019.01,C406154654,5834482.65,5881501.66,C1213485528,281847.48,234828.48,0,0
7,CASH_IN,10210.72,C1587010134,5881501.66,5891712.38,C1482979717,11668,0,0,0
7,CASH_IN,159219.3,C1854880630,5891712.38,6050931.68,C257999182,1383865.69,2324423.73,0,0
7,CASH_IN,43573.75,C1828598477,6050931.68,6094505.43,C517653428,295902.4,169554.94,0,0
7,CASH_IN,138323.26,C1595206481,6094505.43,6232828.69,C1213257323,243327.53,105004.27,0,0
7,CASH_IN,87674.24,C1060229007,6232828.69,6320502.93,C1058634310,131228.48,43554.24,0,0
